286, 04.13. 00시 기준 1.3 이후 누계,경기,631,(+3),http://ncov.mohw.go.kr/,2020-04-13 오후 12:16:46
287, 04.13. 00시 기준 1.3 이후 누계,강원,49,0,http://ncov.mohw.go.kr/,2020-04-13 오후 12:16:49
288, 04.13. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-13 오후 12:16:51
289, 04.13. 00시 기준 1.3 이후 누계,충남,139,0,http://ncov.mohw.go.kr/,2020-04-13 오후 12:16:54
290, 04.13. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-13 오후 12:16:56
291, 04.13. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-13 오후 12:16:59
292, 04.13. 00시 기준 1.3 이후 누계,경북,"1,337",(+4),http://ncov.mohw.go.kr/,2020-04-13 오후 12:17:02
293, 04.13. 00시 기준 1.3 이후 누계,경남,115,0,http://ncov.mohw.go.kr/,2020-04-13 오후 12:17:04
294, 04.14. 00시 기준 1.3 이후 누계,서울,612,(+2),http://ncov.mohw.go.kr/,2020-04-14 오전 2:46:45
295, 04.14. 00시 기준 1.3 이후 누계,부산,126,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:46:49
296, 04.14. 00시 기준 1.3 이후 누계,대구,"6,822",(+3),http://ncov.mohw.go.kr/,2020-04-14 오전 2:46:51
297, 04.14. 00시 기준 1.3 이후 누계,인천,88,(+1),http://ncov.mohw.go.kr/,2020-04-14 오전 2:46:53
298, 04.14. 00시 기준 1.3 이후 누계,광주,27,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:46:56
299, 04.14. 00시 기준 1.3 이후 누계,대전,39,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:46:58
300, 04.14. 00시 기준 1.3 이후 누계,울산,42,(+1),http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:00
301, 04.14. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:02
302, 04.14. 00시 기준 1.3 이후 누계,경기,639,(+8),http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:04
303, 04.14. 00시 기준 1.3 이후 누계,강원,49,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:07
304, 04.14. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:09
305, 04.14. 00시 기준 1.3 이후 누계,충남,139,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:11
306, 04.14. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:13
307, 04.14. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:15
308, 04.14. 00시 기준 1.3 이후 누계,경북,"1,342",(+5),http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:18
309, 04.14. 00시 기준 1.3 이후 누계,경남,115,0,http://ncov.mohw.go.kr/,2020-04-14 오전 2:47:20
310, 04.15. 00시 기준 1.3 이후 누계,서울,617,(+5),http://ncov.mohw.go.kr/,2020-04-15 오전 1:46:45
311, 04.15. 00시 기준 1.3 이후 누계,부산,127,(+1),http://ncov.mohw.go.kr/,2020-04-15 오전 1:46:50
312, 04.15. 00시 기준 1.3 이후 누계,대구,"6,823",(+1),http://ncov.mohw.go.kr/,2020-04-15 오전 1:46:52
313, 04.15. 00시 기준 1.3 이후 누계,인천,88,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:46:54
314, 04.15. 00시 기준 1.3 이후 누계,광주,28,(+1),http://ncov.mohw.go.kr/,2020-04-15 오전 1:46:57
315, 04.15. 00시 기준 1.3 이후 누계,대전,39,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:46:59
316, 04.15. 00시 기준 1.3 이후 누계,울산,42,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:01
317, 04.15. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:04
318, 04.15. 00시 기준 1.3 이후 누계,경기,645,(+6),http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:06
319, 04.15. 00시 기준 1.3 이후 누계,강원,51,(+2),http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:08
320, 04.15. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:10
321, 04.15. 00시 기준 1.3 이후 누계,충남,139,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:12
322, 04.15. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:14
323, 04.15. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:17
324, 04.15. 00시 기준 1.3 이후 누계,경북,"1,348",(+6),http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:19
325, 04.15. 00시 기준 1.3 이후 누계,경남,115,0,http://ncov.mohw.go.kr/,2020-04-15 오전 1:47:21
326, 04.16. 00시 기준 1.3 이후 누계,서울,619,(+2),http://ncov.mohw.go.kr/,2020-04-16 오전 1:46:50
327, 04.16. 00시 기준 1.3 이후 누계,부산,130,(+3),http://ncov.mohw.go.kr/,2020-04-16 오전 1:46:54
328, 04.16. 00시 기준 1.3 이후 누계,대구,"6,827",(+4),http://ncov.mohw.go.kr/,2020-04-16 오전 1:46:56
329, 04.16. 00시 기준 1.3 이후 누계,인천,88,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:46:59
330, 04.16. 00시 기준 1.3 이후 누계,광주,28,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:01
331, 04.16. 00시 기준 1.3 이후 누계,대전,39,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:04
332, 04.16. 00시 기준 1.3 이후 누계,울산,42,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:06
333, 04.16. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:08
334, 04.16. 00시 기준 1.3 이후 누계,경기,649,(+4),http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:10
335, 04.16. 00시 기준 1.3 이후 누계,강원,52,(+1),http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:12
336, 04.16. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:14
337, 04.16. 00시 기준 1.3 이후 누계,충남,139,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:16
338, 04.16. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:18
339, 04.16. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:21
340, 04.16. 00시 기준 1.3 이후 누계,경북,"1,352",(+4),http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:23
341, 04.16. 00시 기준 1.3 이후 누계,경남,115,0,http://ncov.mohw.go.kr/,2020-04-16 오전 1:47:25
342, 04.17. 00시 기준 1.3 이후 누계,서울,621,(+2),http://ncov.mohw.go.kr/,2020-04-17 오전 2:46:47
343, 04.17. 00시 기준 1.3 이후 누계,부산,130,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:46:56
344, 04.17. 00시 기준 1.3 이후 누계,대구,"6,827",0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:46:59
345, 04.17. 00시 기준 1.3 이후 누계,인천,89,(+1),http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:02
346, 04.17. 00시 기준 1.3 이후 누계,광주,30,(+2),http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:05
347, 04.17. 00시 기준 1.3 이후 누계,대전,40,(+1),http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:07
348, 04.17. 00시 기준 1.3 이후 누계,울산,42,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:10
349, 04.17. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:13
350, 04.17. 00시 기준 1.3 이후 누계,경기,650,(+1),http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:16
351, 04.17. 00시 기준 1.3 이후 누계,강원,52,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:19
352, 04.17. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:21
353, 04.17. 00시 기준 1.3 이후 누계,충남,139,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:24
354, 04.17. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:28
355, 04.17. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:30
356, 04.17. 00시 기준 1.3 이후 누계,경북,"1,356",(+4),http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:32
357, 04.17. 00시 기준 1.3 이후 누계,경남,115,0,http://ncov.mohw.go.kr/,2020-04-17 오전 2:47:35
358, 4.18. 00시 기준 1.3 이후 누계,서울,622,(+1),http://ncov.mohw.go.kr/,2020-04-18 오전 1:46:48
359, 4.18. 00시 기준 1.3 이후 누계,부산,130,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:46:51
360, 4.18. 00시 기준 1.3 이후 누계,대구,"6,830",(+3),http://ncov.mohw.go.kr/,2020-04-18 오전 1:46:54
361, 4.18. 00시 기준 1.3 이후 누계,인천,90,(+1),http://ncov.mohw.go.kr/,2020-04-18 오전 1:46:56
362, 4.18. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:46:58
363, 4.18. 00시 기준 1.3 이후 누계,대전,39,(+(1)),http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:00
364, 4.18. 00시 기준 1.3 이후 누계,울산,42,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:02
365, 4.18. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:04
366, 4.18. 00시 기준 1.3 이후 누계,경기,654,(+4),http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:06
367, 4.18. 00시 기준 1.3 이후 누계,강원,53,(+1),http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:08
368, 4.18. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:10
369, 4.18. 00시 기준 1.3 이후 누계,충남,141,(+2),http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:12
370, 4.18. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:14
371, 4.18. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:16
372, 4.18. 00시 기준 1.3 이후 누계,경북,"1,358",(+2),http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:18
373, 4.18. 00시 기준 1.3 이후 누계,경남,116,(+1),http://ncov.mohw.go.kr/,2020-04-18 오전 1:47:20
374, 04.19. 00시 기준 1.3 이후 누계,서울,624,(+2),http://ncov.mohw.go.kr/,2020-04-19 오전 1:46:48
375, 04.19. 00시 기준 1.3 이후 누계,부산,130,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:46:51
376, 04.19. 00시 기준 1.3 이후 누계,대구,"6,832",(+2),http://ncov.mohw.go.kr/,2020-04-19 오전 1:46:54
377, 04.19. 00시 기준 1.3 이후 누계,인천,91,(+1),http://ncov.mohw.go.kr/,2020-04-19 오전 1:46:57
378, 04.19. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:46:59
379, 04.19. 00시 기준 1.3 이후 누계,대전,39,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:01
380, 04.19. 00시 기준 1.3 이후 누계,울산,42,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:03
381, 04.19. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:06
382, 04.19. 00시 기준 1.3 이후 누계,경기,654,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:08
383, 04.19. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:10
384, 04.19. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:12
385, 04.19. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:15
386, 04.19. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:17
387, 04.19. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:19
388, 04.19. 00시 기준 1.3 이후 누계,경북,"1,359",(+1),http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:21
389, 04.19. 00시 기준 1.3 이후 누계,경남,116,0,http://ncov.mohw.go.kr/,2020-04-19 오전 1:47:27
390, 04.20. 00시 기준 1.3 이후 누계,서울,624,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:46:49
391, 04.20. 00시 기준 1.3 이후 누계,부산,132,(+2),http://ncov.mohw.go.kr/,2020-04-20 오전 1:46:51
392, 04.20. 00시 기준 1.3 이후 누계,대구,"6,833",(+1),http://ncov.mohw.go.kr/,2020-04-20 오전 1:46:53
393, 04.20. 00시 기준 1.3 이후 누계,인천,92,(+1),http://ncov.mohw.go.kr/,2020-04-20 오전 1:46:55
394, 04.20. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:46:58
395, 04.20. 00시 기준 1.3 이후 누계,대전,39,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:00
396, 04.20. 00시 기준 1.3 이후 누계,울산,43,(+1),http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:02
397, 04.20. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:04
398, 04.20. 00시 기준 1.3 이후 누계,경기,656,(+2),http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:06
399, 04.20. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:09
400, 04.20. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:11
401, 04.20. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:12
402, 04.20. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:14
403, 04.20. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:16
404, 04.20. 00시 기준 1.3 이후 누계,경북,"1,361",(+2),http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:18
405, 04.20. 00시 기준 1.3 이후 누계,경남,116,0,http://ncov.mohw.go.kr/,2020-04-20 오전 1:47:21
406, 04.21. 00시 기준 1.3 이후 누계,서울,626,(+2),http://ncov.mohw.go.kr/,2020-04-21 오전 1:46:46
407, 04.21. 00시 기준 1.3 이후 누계,부산,132,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:46:49
408, 04.21. 00시 기준 1.3 이후 누계,대구,"6,835",(+2),http://ncov.mohw.go.kr/,2020-04-21 오전 1:46:52
409, 04.21. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:46:54
410, 04.21. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:46:56
411, 04.21. 00시 기준 1.3 이후 누계,대전,39,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:46:59
412, 04.21. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:02
413, 04.21. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:04
414, 04.21. 00시 기준 1.3 이후 누계,경기,658,(+2),http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:07
415, 04.21. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:09
416, 04.21. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:11
417, 04.21. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:13
418, 04.21. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:15
419, 04.21. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:17
420, 04.21. 00시 기준 1.3 이후 누계,경북,"1,361",0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:20
421, 04.21. 00시 기준 1.3 이후 누계,경남,116,0,http://ncov.mohw.go.kr/,2020-04-21 오전 1:47:22
422, 04.22. 00시 기준 1.3 이후 누계,서울,628,(+2),http://ncov.mohw.go.kr/,2020-04-22 오전 3:46:47
423, 04.22. 00시 기준 1.3 이후 누계,부산,134,(+2),http://ncov.mohw.go.kr/,2020-04-22 오전 3:46:50
424, 04.22. 00시 기준 1.3 이후 누계,대구,"6,836",(+1),http://ncov.mohw.go.kr/,2020-04-22 오전 3:46:53
425, 04.22. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:46:55
426, 04.22. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:46:57
427, 04.22. 00시 기준 1.3 이후 누계,대전,40,(+1),http://ncov.mohw.go.kr/,2020-04-22 오전 3:46:59
428, 04.22. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:02
429, 04.22. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:04
430, 04.22. 00시 기준 1.3 이후 누계,경기,658,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:06
431, 04.22. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:08
432, 04.22. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:10
433, 04.22. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:12
434, 04.22. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:14
435, 04.22. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:17
436, 04.22. 00시 기준 1.3 이후 누계,경북,"1,363",(+2),http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:18
437, 04.22. 00시 기준 1.3 이후 누계,경남,117,(+1),http://ncov.mohw.go.kr/,2020-04-22 오전 3:47:21
438, 04.23. 00시 기준 1.3 이후 누계,서울,628,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:46:46
439, 04.23. 00시 기준 1.3 이후 누계,부산,135,(+1),http://ncov.mohw.go.kr/,2020-04-23 오전 1:46:49
440, 04.23. 00시 기준 1.3 이후 누계,대구,"6,840",(+4),http://ncov.mohw.go.kr/,2020-04-23 오전 1:46:51
441, 04.23. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:46:53
442, 04.23. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:46:55
443, 04.23. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:46:57
444, 04.23. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:02
445, 04.23. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:04
446, 04.23. 00시 기준 1.3 이후 누계,경기,659,(+1),http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:08
447, 04.23. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:10
448, 04.23. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:12
449, 04.23. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:14
450, 04.23. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:16
451, 04.23. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:18
452, 04.23. 00시 기준 1.3 이후 누계,경북,"1,363",0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:21
453, 04.23. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-23 오전 1:47:23
454, 04.24. 00시 기준 1.3 이후 누계,서울,628,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:46:48
455, 04.24. 00시 기준 1.3 이후 누계,부산,136,(+1),http://ncov.mohw.go.kr/,2020-04-24 오전 1:46:51
456, 04.24. 00시 기준 1.3 이후 누계,대구,"6,842",(+2),http://ncov.mohw.go.kr/,2020-04-24 오전 1:46:53
457, 04.24. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:46:55
458, 04.24. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:46:58
459, 04.24. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:00
460, 04.24. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:02
461, 04.24. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:04
462, 04.24. 00시 기준 1.3 이후 누계,경기,660,(+1),http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:06
463, 04.24. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:09
464, 04.24. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:11
465, 04.24. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:13
466, 04.24. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:15
467, 04.24. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:17
468, 04.24. 00시 기준 1.3 이후 누계,경북,"1,364",(+1),http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:19
469, 04.24. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-24 오전 1:47:21
470, 4.25. 00시 기준 1.3 이후 누계,서울,629,(+1),http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:45
471, 4.25. 00시 기준 1.3 이후 누계,부산,136,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:48
472, 4.25. 00시 기준 1.3 이후 누계,대구,"6,845",(+3),http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:51
473, 4.25. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:53
474, 4.25. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:55
475, 4.25. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:01
476, 4.25. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:04
477, 4.25. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:07
478, 4.25. 00시 기준 1.3 이후 누계,경기,662,(+2),http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:09
479, 4.25. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:12
480, 4.25. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:14
481, 4.25. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:22
482, 4.25. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:26
483, 4.25. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:28
484, 4.25. 00시 기준 1.3 이후 누계,경북,"1,364",0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:30
485, 4.25. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:33
486, 04.26. 00시 기준 1.3 이후 누계,서울,629,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:45
487, 04.26. 00시 기준 1.3 이후 누계,부산,137,(+1),http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:48
488, 04.26. 00시 기준 1.3 이후 누계,대구,"6,846",(+1),http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:50
489, 04.26. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:52
490, 04.26. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:54
491, 04.26. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:56
492, 04.26. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:01
493, 04.26. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:04
494, 04.26. 00시 기준 1.3 이후 누계,경기,668,(+6),http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:06
495, 04.26. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:08
496, 04.26. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:10
497, 04.26. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:12
498, 04.26. 00시 기준 1.3 이후 누계,전북,18,(+1),http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:14
499, 04.26. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:16
500, 04.26. 00시 기준 1.3 이후 누계,경북,"1,364",0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:18
501, 04.26. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:20
502, 04.27. 00시 기준 1.3 이후 누계,서울,629,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:47
503, 04.27. 00시 기준 1.3 이후 누계,부산,137,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:50
